,name,duration,fs,path
1592,6345-64257-0006.flac,9.125,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/64257/6345-64257-0006.flac
1593,6345-64257-0010.flac,3.985,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/64257/6345-64257-0010.flac
1594,6345-64257-0003.flac,8.78,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/64257/6345-64257-0003.flac
1595,6345-64257-0007.flac,5.84,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/64257/6345-64257-0007.flac
1596,6345-64257-0014.flac,3.085,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/64257/6345-64257-0014.flac
1597,6345-64257-0004.flac,6.05,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/64257/6345-64257-0004.flac
1598,6345-64257-0012.flac,2.815,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/64257/6345-64257-0012.flac
1599,6345-64257-0000.flac,11.055,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/64257/6345-64257-0000.flac
1600,6345-64257-0009.flac,12.385,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/64257/6345-64257-0009.flac
1601,6345-64257-0002.flac,10.045,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/64257/6345-64257-0002.flac
1602,6345-64257-0018.flac,4.785,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/64257/6345-64257-0018.flac
1603,6345-64257-0015.flac,2.29,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/64257/6345-64257-0015.flac
1604,6345-64257-0011.flac,8.83,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/64257/6345-64257-0011.flac
1605,6345-64257-0008.flac,3.205,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/64257/6345-64257-0008.flac
1606,6345-64257-0013.flac,6.295,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/64257/6345-64257-0013.flac
1607,6345-64257-0020.flac,2.86,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/64257/6345-64257-0020.flac
1608,6345-64257-0005.flac,7.665,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/64257/6345-64257-0005.flac
1609,6345-64257-0017.flac,2.83,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/64257/6345-64257-0017.flac
1610,6345-64257-0019.flac,7.72,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/64257/6345-64257-0019.flac
1611,6345-64257-0001.flac,21.93,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/64257/6345-64257-0001.flac
1612,6345-64257-0016.flac,5.78,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/64257/6345-64257-0016.flac
1613,6345-93302-0023.flac,5.53,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0023.flac
1614,6345-93302-0018.flac,6.2,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0018.flac
1615,6345-93302-0010.flac,4.45,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0010.flac
1616,6345-93302-0011.flac,2.13,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0011.flac
1617,6345-93302-0015.flac,6.025,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0015.flac
1618,6345-93302-0029.flac,13.135,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0029.flac
1619,6345-93302-0024.flac,2.535,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0024.flac
1620,6345-93302-0009.flac,6.125,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0009.flac
1621,6345-93302-0027.flac,6.425,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0027.flac
1622,6345-93302-0017.flac,6.585,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0017.flac
1623,6345-93302-0021.flac,2.165,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0021.flac
1624,6345-93302-0014.flac,6.095,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0014.flac
1625,6345-93302-0026.flac,5.19,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0026.flac
1626,6345-93302-0004.flac,4.415,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0004.flac
1627,6345-93302-0007.flac,4.37,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0007.flac
1628,6345-93302-0002.flac,7.55,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0002.flac
1629,6345-93302-0000.flac,9.88,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0000.flac
1630,6345-93302-0028.flac,1.94,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0028.flac
1631,6345-93302-0008.flac,4.03,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0008.flac
1632,6345-93302-0006.flac,3.065,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0006.flac
1633,6345-93302-0022.flac,2.57,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0022.flac
1634,6345-93302-0003.flac,5.535,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0003.flac
1635,6345-93302-0013.flac,2.575,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0013.flac
1636,6345-93302-0025.flac,2.935,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0025.flac
1637,6345-93302-0019.flac,3.815,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0019.flac
1638,6345-93302-0001.flac,8.625,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0001.flac
1639,6345-93302-0012.flac,5.925,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0012.flac
1640,6345-93302-0005.flac,10.36,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0005.flac
1641,6345-93302-0016.flac,6.72,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0016.flac
1642,6345-93302-0020.flac,3.16,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/6345/93302/6345-93302-0020.flac
1643,2078-142845-0002.flac,2.915,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0002.flac
1644,2078-142845-0001.flac,2.135,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0001.flac
1645,2078-142845-0017.flac,6.485,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0017.flac
1646,2078-142845-0039.flac,20.95,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0039.flac
1647,2078-142845-0005.flac,31.375,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0005.flac
1648,2078-142845-0015.flac,9.84,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0015.flac
1649,2078-142845-0004.flac,23.175,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0004.flac
1650,2078-142845-0007.flac,20.74,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0007.flac
1651,2078-142845-0006.flac,14.645,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0006.flac
1652,2078-142845-0028.flac,11.425,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0028.flac
1653,2078-142845-0032.flac,12.94,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0032.flac
1654,2078-142845-0008.flac,19.38,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0008.flac
1655,2078-142845-0051.flac,10.36,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0051.flac
1656,2078-142845-0027.flac,8.73,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0027.flac
1657,2078-142845-0014.flac,8.2,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0014.flac
1658,2078-142845-0049.flac,2.87,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0049.flac
1659,2078-142845-0044.flac,2.325,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0044.flac
1660,2078-142845-0020.flac,9.42,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0020.flac
1661,2078-142845-0025.flac,29.06,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0025.flac
1662,2078-142845-0042.flac,4.23,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0042.flac
1663,2078-142845-0037.flac,15.87,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0037.flac
1664,2078-142845-0030.flac,12.04,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0030.flac
1665,2078-142845-0040.flac,7.015,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0040.flac
1666,2078-142845-0031.flac,16.74,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0031.flac
1667,2078-142845-0038.flac,4.52,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0038.flac
1668,2078-142845-0000.flac,2.195,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0000.flac
1669,2078-142845-0048.flac,2.2,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0048.flac
1670,2078-142845-0026.flac,2.475,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0026.flac
1671,2078-142845-0003.flac,2.075,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0003.flac
1672,2078-142845-0022.flac,2.3,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0022.flac
1673,2078-142845-0046.flac,5.355,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0046.flac
1674,2078-142845-0033.flac,11.385,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0033.flac
1675,2078-142845-0041.flac,2.66,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0041.flac
1676,2078-142845-0034.flac,9.755,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0034.flac
1677,2078-142845-0016.flac,3.53,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0016.flac
1678,2078-142845-0024.flac,2.21,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0024.flac
1679,2078-142845-0018.flac,5.33,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0018.flac
1680,2078-142845-0035.flac,4.22,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0035.flac
1681,2078-142845-0019.flac,9.405,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0019.flac
1682,2078-142845-0011.flac,4.53,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0011.flac
1683,2078-142845-0047.flac,11.46,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0047.flac
1684,2078-142845-0012.flac,13.24,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0012.flac
1685,2078-142845-0023.flac,1.75,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0023.flac
1686,2078-142845-0036.flac,3.72,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0036.flac
1687,2078-142845-0010.flac,14.41,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0010.flac
1688,2078-142845-0013.flac,9.855,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0013.flac
1689,2078-142845-0009.flac,3.435,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0009.flac
1690,2078-142845-0043.flac,21.0049375,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0043.flac
1691,2078-142845-0029.flac,4.87,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0029.flac
1692,2078-142845-0050.flac,7.725,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0050.flac
1693,2078-142845-0021.flac,6.14,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0021.flac
1694,2078-142845-0045.flac,7.135,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/2078/142845/2078-142845-0045.flac
1695,3576-138058-0024.flac,22.99,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0024.flac
1696,3576-138058-0012.flac,5.48,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0012.flac
1697,3576-138058-0022.flac,26.9,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0022.flac
1698,3576-138058-0005.flac,16.655,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0005.flac
1699,3576-138058-0001.flac,10.78,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0001.flac
1700,3576-138058-0016.flac,11.94,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0016.flac
1701,3576-138058-0032.flac,5.5850625,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0032.flac
1702,3576-138058-0006.flac,3.945,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0006.flac
1703,3576-138058-0017.flac,17.325,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0017.flac
1704,3576-138058-0009.flac,14.485,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0009.flac
1705,3576-138058-0039.flac,14.15,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0039.flac
1706,3576-138058-0014.flac,18.13,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0014.flac
1707,3576-138058-0026.flac,8.13,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0026.flac
1708,3576-138058-0035.flac,20.725,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0035.flac
1709,3576-138058-0010.flac,15.735,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0010.flac
1710,3576-138058-0034.flac,8.065,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0034.flac
1711,3576-138058-0021.flac,6.18,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0021.flac
1712,3576-138058-0019.flac,9.935,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0019.flac
1713,3576-138058-0030.flac,6.905,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0030.flac
1714,3576-138058-0025.flac,7.525,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0025.flac
1715,3576-138058-0033.flac,17.78,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0033.flac
1716,3576-138058-0000.flac,14.14,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0000.flac
1717,3576-138058-0011.flac,11.28,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0011.flac
1718,3576-138058-0008.flac,3.86,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0008.flac
1719,3576-138058-0036.flac,19.29,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0036.flac
1720,3576-138058-0029.flac,10.06,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0029.flac
1721,3576-138058-0003.flac,2.51,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0003.flac
1722,3576-138058-0028.flac,10.46,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0028.flac
1723,3576-138058-0018.flac,7.32,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0018.flac
1724,3576-138058-0037.flac,10.36,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0037.flac
1725,3576-138058-0031.flac,2.8149375,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0031.flac
1726,3576-138058-0023.flac,11.07,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0023.flac
1727,3576-138058-0015.flac,9.185,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0015.flac
1728,3576-138058-0027.flac,10.395,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0027.flac
1729,3576-138058-0020.flac,24.52,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0020.flac
1730,3576-138058-0004.flac,16.56,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0004.flac
1731,3576-138058-0013.flac,4.715,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0013.flac
1732,3576-138058-0038.flac,9.65,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0038.flac
1733,3576-138058-0002.flac,22.33,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0002.flac
1734,3576-138058-0007.flac,3.55,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0007.flac
1735,3576-138058-0040.flac,6.69,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3576/138058/3576-138058-0040.flac
1736,3081-166546-0087.flac,9.625,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3081/166546/3081-166546-0087.flac
1737,3081-166546-0005.flac,2.02,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3081/166546/3081-166546-0005.flac
1738,3081-166546-0011.flac,6.21,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3081/166546/3081-166546-0011.flac
1739,3081-166546-0050.flac,3.76,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3081/166546/3081-166546-0050.flac
1740,3081-166546-0038.flac,3.085,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3081/166546/3081-166546-0038.flac
1741,3081-166546-0019.flac,3.9,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3081/166546/3081-166546-0019.flac
1742,3081-166546-0049.flac,3.495,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3081/166546/3081-166546-0049.flac
1743,3081-166546-0029.flac,6.885,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3081/166546/3081-166546-0029.flac
1744,3081-166546-0045.flac,9.485,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3081/166546/3081-166546-0045.flac
1745,3081-166546-0015.flac,2.72,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3081/166546/3081-166546-0015.flac
1746,3081-166546-0004.flac,3.575,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3081/166546/3081-166546-0004.flac
1747,3081-166546-0085.flac,11.285,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3081/166546/3081-166546-0085.flac
1748,3081-166546-0062.flac,8.07,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3081/166546/3081-166546-0062.flac
1749,3081-166546-0071.flac,6.345,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3081/166546/3081-166546-0071.flac
1750,3081-166546-0070.flac,11.735,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3081/166546/3081-166546-0070.flac
1751,3081-166546-0024.flac,4.335,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3081/166546/3081-166546-0024.flac
1752,3081-166546-0020.flac,5.34,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3081/166546/3081-166546-0020.flac
1753,3081-166546-0060.flac,2.74,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3081/166546/3081-166546-0060.flac
1754,3081-166546-0002.flac,2.83,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3081/166546/3081-166546-0002.flac
1755,3081-166546-0055.flac,3.875,16000.0,/home/dicarlo_d/Documents/Code/alphaMUSIC/data/LibriSpeech/dev-clean/3081/166546/3081-166546-0055.flac
